id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111444,Kux-Cox (1974),1974,['Oral language interventions'],NA,,71,NA,,['Mixed gender'],"['Page 37:\n[¬s]""T A B L E 1 T r e a t m e n t G r o u p s b y R ac e and S e x[¬e]""']",43.66,,NA,NA,,Table 1 shows participant distribution by race (black/white),"['Page 36:\n[¬s]"" p r e d o m i n a n t l y black, is d r a wn f r o m a s e m i - r u r a l to r u r a l c om m u n i t y . M o s t of the p u p i ls w e r e c l a s s i f i e d by the c o u n t y s c h o o l s y s t e m as d i sa d vantaged, c o m i n g f r o m f a m il i es of low s o c i o e c o n o m i c status[¬e]""']",,NA,NA,,"['Page 36:\n[¬s]"" Th e p u \xad pils, w h o w e r e g r o u p e d into c la s s e s by a c h i e v e m e n t level, w e r e r a n d o m l y a s s i g n e d to the t hr e e t r e a t m e n t g r o u p s of a p \xad p r o x i m a t e l y 25 each.[¬e]""']",25,,"['Page 36:\n[¬s]"" Th e p u \xad pils, w h o w e r e g r o u p e d into c la s s e s by a c h i e v e m e n t level, w e r e r a n d o m l y a s s i g n e d to the t hr e e t r e a t m e n t g r o u p s of a p \xad p r o x i m a t e l y 25 each.[¬e]""']",25,,NA,NA,,NA,NA,,"['Page 37:\n[¬s]""T A B L E 1 T r e a t m e n t G r o u p s b y R ac e and S e x""\n""C l o z e 2""\n"" 24[¬e]""']",24,,"['Page 37:\n[¬s]""T A B L E 1 T r e a t m e n t G r o u p s b y R ac e and S e x""\n""T r a d i t i o n a l""\n"" O T A L 22[¬e]""']",22,,NA,NA,,NA,NA,,['Yes'],"['Page 36:\n[¬s]""O n e s t u d e n t m o v e d d u r i n g the i n s t r u c \xad t i on a l p h a s e of the study, and t h r e e s t u d e n t s w e r e d r o p p e d b e c a u s e of i l ln e ss d u r i n g the f i na l t e s t i n g sessions.[¬e]""', 'Page 37:\n[¬s]""T A B L E 1 T r e a t m e n t G r o u p s b y R ac e and S e x S ub j ec t s T r a d i t i o n a l C l oze^ C l o z e 2 B oys (Black) 8 12 12 G ir l s (Black) 9 8 6 B oys (White) 3 2 3 G ir l s (White) 2 3 3 T O T A L 22 25 24[¬e]""', 'Page 47:\n[¬s]"" D u r i n g t he study, four s ub j e c t s were dropped; one s u b j e c t m o v e d and thr e e w e r e ill and d id n ot[¬e]""', 'Page 48:\n[¬s]""a tt e nd the fi na l t e sting session. A m a k e - u p s e s s i on w a s not p os sible.[¬e]""']",NA,,"['Page 36:\n[¬s]"" Th e p u \xad pils, w h o w e r e g r o u p e d into c la s s e s by a c h i e v e m e n t level, w e r e r a n d o m l y a s s i g n e d to the t hr e e t r e a t m e n t g r o u p s of a p \xad p r o x i m a t e l y 25 each.[¬e]""', 'Page 37:\n[¬s]""C l o z e 2""\n"" 24[¬e]""']",4.000%,,NA,8.000%,
38111617,Lamb (1971),1971,['Oral language interventions'],NA,,236,"['Page 25:\n[¬s]""The’Student population approximated 31^ at the beginning of the study. Complete data were analyzed on 236 students at the end of the study.[¬e]""']",,['Mixed gender'],NA,"The sample is mixed, however percentages are not provided.",,NA,NA,,NA,"['Page 1:\n[¬s]""when used with pupils described as culturally deprived.[¬e]""']",,NA,NA,,"['Page 25:\n[¬s]""The’Student population approximated 31^ at the beginning of the study. Complete data were analyzed on 236 students at the end of the study.[¬e]""']",118,,"['Page 25:\n[¬s]""The’Student population approximated 31^ at the beginning of the study. Complete data were analyzed on 236 students at the end of the study.[¬e]""']",118,,NA,NA,,NA,NA,,NA,118,,NA,118,,NA,NA,,NA,NA,,['Yes'],"['Page 25:\n[¬s]""The’Student population approximated 31^ at the beginning of the study. Complete data were analyzed on 236 students at the end of the study. It may be of interest to note that one child, -a black male, transferred ‘twice during the year, but was enrolled each time, fortuhately and ..by chance, in an Experi\xad mental II class![¬e]""']",NA,,NA,Unclear,,"['Page 25:\n[¬s]""The’Student population approximated 31^ at the beginning of the study. Complete data were analyzed on 236 students at the end of the study. It may be of interest to note that one child, -a black male, transferred ‘twice during the year, but was enrolled each time, fortuhately and ..by chance, in an Experi\xad mental II class![¬e]""']",24.85,
38111499,Lamb (1986),1986,['Oral language interventions'],NA,,36,"['Page 108:\n[¬s]"" In the c ase of t h i s p a r t i c u l a r s t u d y , Group One[¬e]""', 'Page 109:\n[¬s]""c o n s i s t e d of ten c h i l d r e n , e i g h t g i r l s and two boys.[¬e]""', 'Page 112:\n[¬s]""Working with Group Three""\n""There were fiv e boys and four g i r l s making up t h i s group.[¬e]""', 'Page 69:\n[¬s]""The s u b j e c t s a r e t h i r t y - s i x c h i l d r e n[¬e]""']",,['Mixed gender'],"['Page 108:\n[¬s]""Group One[¬e]""', 'Page 109:\n[¬s]""c o n s i s t e d of ten c h i l d r e n , e i g h t g i r l s and two boys.[¬e]""', 'Page 112:\n[¬s]""Working with Group Three""\n"" There were fiv e boys and four g i r l s making up t h i s group.[¬e]""']",NA,,NA,NA,,NA,"['Page 69:\n[¬s]""The s u b j e c t s a re predominantly from a m in o r ity r a c i a l group and a g e n e r a l l y lower-economic s t a t u s . The p a r t i c u l a r c e n te r was chosen on the b a sis t h a t i t serves such a p o p u latio n .""\n""The day c a r e c e n t e r f o r use in t h i s s tu d y was chosen on th e b a s i s of i t s s e r v i n g a p o p u l a t i o n of m i n o r i t y , lo w e r socio-economic s t a t u s c l i e n t s .[¬e]""']",,NA,NA,,NA,9,,NA,9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0%,,NA,0%,
38111674,Leung (2008),2008,['Oral language interventions'],NA,,37,"['Page 7:\n[¬s]""half of the children immediately retold the books[¬e]""', 'Page 8:\n[¬s]""Thirty-seven""\n""32 children completing all phases of the study[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 7:\n[¬s]""half of the children immediately retold the books[¬e]""', 'Page 8:\n[¬s]""14 were in the 3Õs class""\n""18 were in the 4Õs class[¬e]""']",16,,"['Page 7:\n[¬s]""half of the children immediately retold the books[¬e]""', 'Page 8:\n[¬s]""14 were in the 3Õs class ""\n""18 were in the 4Õs class[¬e]""']",16,,NA,NA,,NA,NA,,NA,16,,NA,16,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Thirty-seven preschool children attending an urban YWCA Child Development Center in the southeastern United States partici- pated in the study, with 32 children completing all phases of the study. ""\n""Five children dropped out of the study at various stages of data collection because of family relocation.[¬e]""']",Attrition information given for whole sample not separately for the intervention and control groups. ,,NA,NA,,"['Page 8:\n[¬s]""Thirty-seven preschool children attending an urban YWCA Child Development Center in the southeastern United States partici- pated in the study, with 32 children completing all phases of the study.""\n""Five children dropped out of the study at various stages of data collection because of family relocation.[¬e]""']",13.513%,
38111380,Li (1996),1996,['Oral language interventions'],NA,,37,"['Page 71:\n[¬s]""(n=18)""\n""(n=19)[¬e]""']",,['Mixed gender'],NA,"Of the three treatment groups included this study, for which two are coded in EPPI, the gender breakdown was 32 male  30 female (53%   47%)). No genderbreakdown of separate treatment groups. ",,NA,NA,,"All students in this study were described as ""middle to upper income"" percentiles. Can be assumed no FSM pupils. ",NA,,NA,NA,,"['Page 71:\n[¬s]""Table 1 Means and Standard Deviations of Students\' Reading Ability Test* * The total score is 8. Case Group Strategy Group Control Group (n=18) (n=19) (n=19) Mean 5.19 5.45 5.76 StdDev 1.07 1.20 .95[¬e]""']",18,,"['Page 71:\n[¬s]""Means and Standard Deviations of Students\' Reading Ability Test* * The total score is 8. Case Group Strategy Group Control Group (n=18) (n=19) (n=19) Mean 5.19 5.45 5.76 StdDev 1.07 1.20 .95[¬e]""']",19,,NA,NA,,NA,NA,,NA,19,,NA,22,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111445,Lieberman (1965),1965,['Oral language interventions'],NA,,42,"['Page 57:\n[¬s]""T h e s u b je c ts w e r e m a t c h e d f o r i n t e l l i g e n c e a n d s e x a n d t h e n th e m e m b e r s of e a c h p a i r w e r e a s s i g n e d a l t e r n a t e l y t o g r o u p s w h ic h w e r e r a n d o m ly d e s i g n a t e d a s c o n t r o l a n d e x p e r i m e n t a l .""\n"" F o r t y - t w o s t u d e n t s r e m a i n e d w h o c o n s t i t u t e d tw e n t y - o n e p a i r s i n t h e g r o u p s .[¬e]""']",,['Mixed gender'],NA,52.38,,NA,NA,,NA,"['Page 57:\n[¬s]""m a j o r i t y of th e s t u d e n t s w e r e f r o m t h e u p p e r s o c i o - e c o n o m i c 1 l e v e l [¬e]""']",,NA,NA,,"['Page 56:\n[¬s]""The r e s e a r c h sam p le c o n s is te d of fo r ty - fo u r s tud en ts of th e\nfifth g rad e of a n in d ep en d en t sch o o l in New Y o rk C ity .[¬e]""', 'Page 57:\n[¬s]""F o r ty - tw o s tu d en ts rem a in e d\nwho con s titu ted tw en ty -one p a i r s in the g ro u p s .""\n""One s tuden t le ft fo r F r a n c e du ring the e x p e r im e n t and th a t m a tch ed\np a i r was dropped from the study . F o r ty - tw o s tu d en ts rem a in e d\nwho con s titu ted tw en ty -one p a i r s in the g ro u p s .[¬e]""']",22,,"['Page 56:\n[¬s]""The r e s e a r c h sam p le c o n s is te d of fo r ty - fo u r s tud en ts of th e\nfifth g rad e of a n in d ep en d en t sch o o l in New Y o rk C ity .[¬e]""', 'Page 57:\n[¬s]""F o r ty - tw o s tu d en ts rem a in e d\nwho con s titu ted tw en ty -one p a i r s in the g ro u p s .[¬e]""']",22,,NA,NA,,NA,NA,,NA,21,,"['Page 88:\n[¬s]""21[¬e]""']",NA,,NA,NA,,NA,NA,,['Yes'],"['Page 56:\n[¬s]""The r e s e a r c h sam p le c o n s is te d of fo r ty - fo u r s tud en ts of th e\nfifth g rad e of a n in d ep en d en t sch o o l in New Y o rk C ity .[¬e]""', 'Page 57:\n[¬s]""One s tuden t le ft fo r F r a n c e du ring the e x p e r im e n t and th a t m a tch ed\np a i r was dropped from the study . F o r ty - tw o s tu d en ts rem a in e d\nwho con s titu ted tw en ty -one p a i r s in the g ro u p s .[¬e]""']",NA,,NA,4.545% ,,NA,4.545%,
38111652,Lonigan (1998),1998,"['Oral language interventions', 'Small group tuition']",NA,,58.,"['Page 6:\n[¬s]""test. The 91 children who completed the posttest comprised the sample for the stu[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""3). Forty-nine of the children were girls (53.8%), [¬e]""']",53.8,,NA,NA,,NA,"['Page 5:\n[¬s]""One hundred fourteen 3- and 4-year-old children from low-income families were recruited for this rese""\n""ssee. Children attending these four child care cen- ters were primarily from families that qualified for public subsidy of child care costs under Title XXof the Federal Social Security Ac[¬e]""']",,NA,NA,,"['Page 14:\n[¬s]""1 6""\n""1 5[¬e]""']",31,,"['Page 14:\n[¬s]""1 1""\n""1 6[¬e]""']",27,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""1 6""\n""1 5[¬e]""']",31,,"['Page 14:\n[¬s]""1 1""\n""1 6[¬e]""']",27,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111651,Lonigan (1999),1999,['Oral language interventions'],NA,,63,"['Page 4:\n[¬s]"" 95 children""\n"" in the first wave (ns = 1 4 , 21, and 16 for typical, dialogic, and control groups, respectively) and 44 children in the second wave (ns = 15, 13, and 16 for typical, dialogic, and control groups, respectively).[¬e]""']",,['Mixed gender'],NA,47,,100% - see highlighted material below,NA,,NA,"['Page 4:\n[¬s]""Children recruited for this study were from low-income families and attended one of five child care centers in Florida that primarily served children whose parents qualified for public subsidy of child care costs.[¬e]""']",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,34,,"['Page 10:\n[¬s]""ological Sensitivity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",29,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]"" Of the 110 children initially recruited, 15 left their center before the study ended, thus our sample was comprised of 95 children who completed both pretest and posttest.[¬e]""']",NA,,NA,NA,,"['Page 4:\n[¬s]"" Of the 110 children initially recruited, 15 left their center before the study ended, thus our sample was comprised of 95 children who completed both pretest and posttest.[¬e]""']",13.64,
38111381,Loranger (1997),1997,['Oral language interventions'],NA,,32,"['Page 7:\n[¬s]""The participants in this study were 32 fourth-grade students""\n"" the children were hetereogeneously assigned to four[¬e]""', 'Page 8:\n[¬s]""reading groups, eight students per group""\n"" Two groups of eight children from one classroom became the experimental group and two groups of eight children from the other classroom became the comparison group.[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]"" 13 females and 19 males.[¬e]""']",40.62,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 8:\n[¬s]""Two groups of eight children\nfrom one classroom became the experimental group and two groups\nof eight children from the other classroom became the comparison\ngroup.[¬e]""']",16,,"['Page 8:\n[¬s]""Two groups of eight children\nfrom one classroom became the experimental group and two groups\nof eight children from the other classroom became the comparison\ngroup.[¬e]""']",16,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111382,Lovett (1996),1996,['Oral language interventions'],NA,,46,"['Page 12:\n[¬s]"" A total of 46 subjects participated in the present study, with 16 disabled readers instructed in the TCS and SRT Programs, and 14 subjects enrolled in the CSS Program.[¬e]""']",,['Mixed gender'],"['Page 14:\n[¬s]"" The sample included 33 boys and 13 girls, a ratio of 2.5 males : 1 female,[¬e]""']",28.26,,NA,NA,,NA,"['Page 14:\n[¬s]""No particular socioeconomic group appeared overrepresented in the pres- ent sample. The majority of subjects were from families in the middle socio- economic ranges according to the Blishen scales (Blishen, Carroll, & Moore, 1987; Index M 5 48.2, range 5 24.1Ð 70.2). [¬e]""']",,NA,NA,,"['Page 12:\n[¬s]""The matched pairs of subjects were randomly assigned to program, teacher, and instruc- tional texts. A total of 46 subjects participated in the present study, with 16 disabled readers instructed in the TCS and SRT Programs, and 14 subjects enrolled in the CSS Program.[¬e]""']",16,,"['Page 12:\n[¬s]""A total of 46 subjects participated in the present study, with 16 disabled readers instructed in the TCS and SRT Programs, and 14 subjects enrolled in the CSS Program.[¬e]""']",14,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]"" A total of 46 subjects participated in the present study, with 16 disabled readers instructed in the TCS and SRT Programs, and 14 subjects enrolled in the CSS Program.[¬e]""']",16,,"['Page 12:\n[¬s]""A total of 46 subjects participated in the present study, with 16 disabled readers instructed in the TCS and SRT Programs, and 14 subjects enrolled in the CSS Program.[¬e]""']",14,,NA,NA,,NA,NA,,['No'],"['Page 13:\n[¬s]""At the beginning of training, the 46 disabled readers accepted into the\nstudy were on average 13.4 years of age (SD 5 .7), of low average verbal\nintelligence (MVIQ 5 89.1, SD 5 13.2)[¬e]""']",NA,,NA,NA,,NA,NA,
38111508,Lucas (2006),2006,['Oral language interventions'],NA,,135  ,"['Page 89:\n[¬s]""Sixty-two kindergarten students received the sign language intervention and 73 kindergarten students did not participate in the sign language intervention.[¬e]""']",,['Mixed gender'],"['Page 91:\n[¬s]""100 non ESL kindergarten participants, 45 were female and 55 were male.[¬e]""']",NA,,NA,NA,,70% of the students in the district classified as economically disadvantaged 20% of the students in the district have a limited English proficiency,"['Page 69:\n[¬s]""The student samples used in this study could be representative o f other inner-city school districts th at have a 20% limited English proficiency student population and about 70% o f students classified as economically disadvantaged (A llentow n School D istrict, 2003/2004).[¬e]""']",,NA,NA,,"['Page 89:\n[¬s]"" Sixty-two kindergarten students received the sign language intervention[¬e]""']",62,,"['Page 89:\n[¬s]"" 73 kindergarten students did not participate in the sign language intervention.[¬e]""']",73,,NA,NA,,NA,NA,,NA,62,,NA,73,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111683,Mason (1990),1990,['Oral language interventions'],NA,,232,"['Page 10:\n[¬s]"" 232 children[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""52 girls and 63 boys in the treatment group and 57 girls and 60 boys in the control[¬e]""']",47,,NA,NA,,NA,"['Page 10:\n[¬s]"" The majority were from low socioeconomic status families[¬e]""']",,NA,NA,,"['Page 10:\n[¬s]"" 52 girls and 63 boys in the treatment group[¬e]""']",115,,"['Page 10:\n[¬s]""57 girls and 60 boys in the control[¬e]""']",117,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]"" 52 girls and 63 boys in the treatment group[¬e]""']",115,,"['Page 10:\n[¬s]""57 girls and 60 boys in the control[¬e]""']",117,,NA,NA,,NA,NA,,['Yes'],"['Page 10:\n[¬s]""240 children from 12 classes participated in the study. Complete data were available for 232 children[¬e]""']",Only whole sample attrition given,,NA,0,,"['Page 10:\n[¬s]""240""\n""232[¬e]""']",3.333%,
47269837,Mastropieri (1985) OL 1_1,1985,['Oral language interventions'],NA,,32,NA,,['Mixed gender'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Sixteen subjects were assigned to the mnemonic\npicture cond[¬e]""']",16,,"['Page 4:\n[¬s]""r 16 students were assigned to the direct\ninstruction condition[¬e]""']",16,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
47269838,Mastropieri (1985) OL 1_2,1985,['Oral language interventions'],NA,,37,NA,,['Mixed gender'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,15,,NA,15,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111684,Mautte (1990),1990,['Oral language interventions'],NA,,33,"['Page 73:\n[¬s]"" composition of the sample at the conclusion of the study.[¬e]""']",,['Mixed gender'],NA,NA,,It can be assumed from the participation of students in the At Risk Program in this Early Childhood Centre that the majority of study participants are from lower SES backgrounds. Exact proportions not provided. ,NA,,NA,"['Page 63:\n[¬s]""low socioeconomic level, 4-year-old students who are at risk of academic failure.""\n""subjects in this study have not been reared in a home literary environment where storybook reading is a frequently engaged in activity.[¬e]""']",,NA,NA,,"['Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""']",22,,"['Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""']",22,,NA,NA,,NA,NA,,"['Page 114:\n[¬s]""E1 8""\n""10[¬e]""', 'Page 116:\n[¬s]""8""\n""10[¬e]""']",18,,"['Page 114:\n[¬s]""11[¬e]""', 'Page 114:\n[¬s]""E2 9[¬e]""', 'Page 116:\n[¬s]""9""\n""11[¬e]""']",20 ,,NA,NA,,NA,NA,,['Yes'],NA,"Total allocated-66, analysed 53 (3 groups). Out of 44, 33 were analyzed (2 groups included in extraction)",,"['Page 114:\n[¬s]""E2 9""\n"" 11[¬e]""', 'Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""']",9,,"['Page 114:\n[¬s]""E1 8""\n""10""\n""E2 9""\n""11[¬e]""', 'Page 74:\n[¬s]""The total number of subjects in the fall of 1989 was 66 students.[¬e]""', 'Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""', 'Page 76:\n[¬s]"" the total number of subjects at the conclusion of the study was 53[¬e]""']",13.6,
