id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
40134560,Friedman (1977),1977,['Behaviour interventions'],NA,60,,"['Page 3:\n[¬s]""two groups of 30 studen[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 3:\n[¬s]""During the first program year, PREP operated in a suburban school. The research design\nincluded two groups of 30 students each, half from the seventh grade and half from the eighth\ngrade. The first group participated in all elements of PREP\'s program, while the second\ngroup served as a no-treatment control group[¬e]""', 'Page 6:\n[¬s]""15[¬e]""']",,30,"['Page 3:\n[¬s]""During the first program year, PREP operated in a suburban school. The research design\nincluded two groups of 30 students each, half from the seventh grade and half from the eighth\ngrade. The first group participated in all elements of PREP\'s program, while the second\ngroup served as a no-treatment control group[¬e]""']",,30,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""15[¬e]""']",,15,"['Page 6:\n[¬s]""13[¬e]""']",,13,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 3:\n[¬s]""During the first program year, PREP operated in a suburban school. The research design\nincluded two groups of 30 students each, half from the seventh grade and half from the eighth\ngrade. The first group participated in all elements of PREP\'s program, while the second\ngroup served as a no-treatment control group.[¬e]""']","but it seems, according to Table 2, that 2 students from control group were dropped out or not analysed out of the 15 in control group. According to the highlighted section which shown how many started (15 experimental and 15 control) ",NA,,NA,NA,,NA,
47269801,Friedman (1990) PT,1990,['Peer tutoring'],NA,41,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 53:\n[¬s]""The district\nconsisted predominantly of white middle- and upper-middle\nclass students[¬e]""']",NA,,NA,NA,,9,NA,,10,NA,,NA,NA,,NA,NA,,9,NA,,10,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40134559,Friedman (1992),1992,['Behaviour interventions'],NA,28,,"['Page 69:\n[¬s]""Twenty-eight students completed the study, 14 in the treatment group and 14 in the control group.[¬e]""']",['Mixed gender'],,"['Page 69:\n[¬s]""There were seven males and seven females in each group.[¬e]""']",50 50 in each treatment group,NA,,NA,NA,,NA,NA,,"['Page 69:\n[¬s]"" a suburban, middle class,""\n""school district.[¬e]""']",NA,,NA,NA,,15,NA,,15,NA,,NA,NA,,NA,"['Page 88:\n[¬s]""(N=14 in a group)[¬e]""']",,14,"['Page 88:\n[¬s]""(N=14 in a group[¬e]""']",,14,NA,,NA,NA,,NA,['Yes'],,"['Page 69:\n[¬s]""Thirty\nstudents were originally in the study, but one male and one\nfemale were dropped due to attendance problems.[¬e]""']",NA,"['Page 69:\n[¬s]""Thirty\nstudents were originally in the study, but one male and one\nfemale were dropped due to attendance problems.[¬e]""']",,6.67,NA,,6.67%,
40134561,Friesen (1984) 1_1,1984,['Behaviour interventions'],NA,16,,"['Page 2:\n[¬s]""Students in counselling model #1were from schools Aand B(n = 16[¬e]""']",['Mixed gender'],,NA,"Of the initial total sampling (including all three models) 82% were male, 18% were female. ",NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 2:\n[¬s]""(n = 16)[¬e]""', 'Page 2:\n[¬s]""Students in counselling model # 1 were from schools A and B (n = 16)[¬e]""']",,16,"['Page 3:\n[¬s]""(n = 12[¬e]""', 'Page 3:\n[¬s]""The control group\nconsisting of students from the remaining two schools received no special\ncounselling (n = 12)[¬e]""']",,12,NA,,NA,NA,,NA,NA,,16,NA,,12,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 2:\n[¬s]""12 students were dropped due to transfers and other reasons[¬e]""', 'Page 2:\n[¬s]""In the course of the study, 12 students were dropped due to transfers and other reasons, such as placement on medically prescribed drug treatment programs""\n""39 students were\ndesignated for the experimental groups[¬e]""', 'Page 2:\n[¬s]""In the\ncourse of the study, 12 students were dropped due to transfers and other reasons,\nsuch as placement on medically prescribed drug treatment programs Data was\ncompleted on a total of 44 students[¬e]""']","The study has 3 treatment groups and the number of dropouts was presented as a total for all 3 groups. However, coding instructions ask that data for only 2 groups be extracted. It is not possible to tell whether or not any of dropouts were from the treatment group being coded. ","['Page 2:\n[¬s]""39 students were\ndesignated for the experimental groups""\n""and 17 for the control group In the\ncourse of the study, 12 students were dropped[¬e]""']",,≤17.9,"['Page 2:\n[¬s]""12 students were dropped due to transfers and other reasons[¬e]""']",,≤21.429%,
43090148,Friesen (1984) 1_2,1984,['Behaviour interventions'],NA,22,,NA,['Mixed gender'],,"['Page 2:\n[¬s]""56 students (46 males, l0 fem[¬e]""']","All study arms  18% female  56 students (46 males, 10 females)",NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,10,"['Page 3:\n[¬s]""(n = 12)[¬e]""']",,12,NA,,NA,NA,,NA,NA,,10,NA,,12,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 2:\n[¬s]""12 students were dropped due to transfers and other reasons[¬e]""']","The study has 3 treatment groups and the number of dropouts was presented as a total for all 3 groups. However, coding instructions ask that data for only 2 groups be extracted. It is not possible to tell whether or not any of dropouts were from the treatment group being coded.",NA,,≤17.9,NA,,≤21.429%,
43090147,Friesen (1984) 1_3,1984,['Behaviour interventions'],NA,30,,NA,['Mixed gender'],,NA,"All study arms  18% female   from 56 students (46 males, 10 females)",NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 3:\n[¬s]""(n = 6)[¬e]""']",,6,"['Page 3:\n[¬s]""n = 12[¬e]""']",,12,NA,,NA,NA,,NA,NA,,6,NA,,12,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 2:\n[¬s]""12 students were dropped due to transfers and other reasons[¬e]""']","The study has 3 treatment groups and the number of dropouts was presented as a total for all 3 groups. However, coding instructions ask that data for only 2 groups be extracted. It is not possible to tell whether or not any of dropouts were from the treatment group being coded.","['Page 2:\n[¬s]""Of these, 39 students were\ndesignated for the experimental groups and 17 for the control group In the\ncourse of the study, 12 students were dropped due to transfers and other reasons[¬e]""']",,≤17.9,"['Page 2:\n[¬s]""12 students were dropped due to transfers and other reasons[¬e]""', 'Page 2:\n[¬s]""39 students were\ndesignated for the experimental groups and 17 for the control group In the\ncourse of the study, 12 students were dropped due to transfers and other reasons,\nsuch as placement on medically prescribed drug treatment programs Data was\ncompleted on a total of 44 students[¬e]""']",,≤21.429%,
46887970,Fuchs (1986),1986,['Feedback'],NA,88 ,,"['Page 3:\n[¬s]""Subjects were 88 students (45 boys, 43 girls), who\nconstituted the four first-grade classes of a small, rura[¬e]""', 'Page 3:\n[¬s]""This random sampling resulted in 49 students in the\nalternative mastery learning treatment (DBI) and 39\npupils in the typical mastery learning treatment (TYP).[¬e]""']",['Mixed gender'],,"['Page 3:\n[¬s]""Subjects were 88 students (45 boys, 43 girls), wh[¬e]""']",49 ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 3:\n[¬s]""students in the\nalternative mastery learning treatment (DBI) a[¬e]""']",,49,"['Page 3:\n[¬s]""pupils in the typical mastery learning treatm[¬e]""']",,39,NA,,NA,NA,,NA,NA,,49,NA,,39,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37093553,Fuchs (1995),1995,['Peer tutoring'],NA,120,,"['Page 6:\n[¬s]""Teachers. Participants were 40 general educators teaching Grades 2-4""\n""To specify re\xad\nsearch participants for whom treatment ef\xad\nfects would be assessed, however, each\nteacher identified three students:[¬e]""']",['No information provided'],,NA,NA,"The percentages of students with free and re­ duced lunch in these respective schools were 95.3, 96.0, 74.2, 60.2, 55.6, 54.5, 35.6, 22.6, and 19.7.",,"['Page 6:\n[¬s]""The percentages of students with free and re\xad duced lunch in these respective schools were 95.3, 96.0, 74.2, 60.2, 55.6, 54.5, 35.6, 22.6, and 19.7.[¬e]""']",57.22 ,,"['Page 6:\n[¬s]""The percentages of students with free and re\xad duced lunch in these respective schools were 95.3, 96.0, 74.2, 60.2, 55.6, 54.5, 35.6, 22.6, and 19.7[¬e]""']",NA,,NA,NA,,NA,NA,,60,NA,,60,NA,,NA,NA,,NA,NA,,20,NA,,20,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,0 ,NA,,0 ,
37093524,Fuchs (1997),1997,['Peer tutoring'],NA,40,,"['Page 7:\n[¬s]""ne). Then, again stratifying by grade level, we randomly assigned the 20 experimental teachers into two subgroups: self- referenced assessment feedback (SRAF) or TFG, which included SRAF. Among the 20 contrast teachers, 4 were at Grade 2, 10 at Grade 3, and 6 at Grade 4; within each set of 10 experimental teachers, 2, 5, and 3 were at Grades 2-4, respect[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 6:\n[¬s]""20 experimental teachers[¬e]""', 'Page 7:\n[¬s]""(Due to resource limita\xad tions, only target students completed posttests.""\n"" In this report, we refer to these two target students as the student with a learning disability (LD student) and the low-achieving student (LA student).[¬e]""']",,20,"['Page 6:\n[¬s]""20 contrast teachers""\n""To specify research participants for whom treatment effects would be assessed, however, teachers identified four students at the beginning of the school year[¬e]""', 'Page 7:\n[¬s]""(Due to resource limita\xad tions, only target students completed posttests.""\n"" In this report, we refer to these two target students as the student with a learning disability (LD student) and the low-achieving student (LA student).[¬e]""']",,20,NA,,NA,NA,,NA,NA,,20,NA,,20,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37093549,Fuchs (1997),1997,['Peer tutoring'],NA,120,,"['Page 10:\n[¬s]""These 120 target students (3 students x 40 teachers) were the only pupils on whom we collected data systematically, once their parents or guardians gave their written consent. (In a majority of classes, teachers identified replace- ment students for whom we also obtained permission to collect data in the event that one or more of the originally identified students mo[¬e]""']",['No information provided'],,NA,NA,Not mentioned,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""n. We then divided these 22 schools into high-level, middle-level, and low-level groups. High-level schools had a relatively high mean reading score and a comparatively low proportion of students on free or reduced lunch; low-level schools had the reverse profile; middle-level schools fell between the two on both indexes of reading performance and family income. Stratifying on these high-, middle-, and low-level groupings, we randomly assigned schools to PALS or No-PALS conditions. (Detailed description of how we operationalized this stratification of schools is available from the first autho[¬e]""']",NA,,NA,"['Page 2:\n[¬s]""Twenty teachers implemented the peer tutoring program ""\n"" In each of the 40 classrooms, data were collected systematically on three students represent\xad ing the three learner types. [¬e]""']",,20,"['Page 2:\n[¬s]""20 did not implement it.""\n""In each of the 40 classrooms, data were collected systematically on three students represent\xad ing the three learner types.[¬e]""']",,20,NA,,NA,NA,,NA,NA,,20,NA,,20,NA,,NA,NA,,NA,['No'],,"['Page 10:\n[¬s]""(In a majority of classes, teachers identified replace\xad ment students for whom we also obtained permission to collect data in the event that one or more of the originally identified students moved away.[¬e]""']",NA,NA,,NA,NA,,NA,
37093550,Fuchs (1997),1997,['Peer tutoring'],NA,40,,"['Page 5:\n[¬s]""Teachers. The participants were 40 gen\xad eral education teachers of grades 2-4.[¬e]""']",['No information provided'],,NA,NA,Not mentioned,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 2:\n[¬s]""From each of the 40 classes, we pre- and posttested the math\xad ematics achievement of 4 students who repre\xad sented 4 points on the achievement continuum.[¬e]""', 'Page 5:\n[¬s]""teacher-mediated instruc\xad tion with PMI (n = 20)""\n""We refer to these four students, respec\xad tively, as the student with a learning dis\xad ability (LD student), the low-achieving stu\xad dent (LA student), the average-achieving student (AA student), and the high- achieving student (HA student).[¬e]""']",,20,"['Page 2:\n[¬s]""From each of the 40 classes, we pre- and posttested the math\xad ematics achievement of 4 students who repre\xad sented 4 points on the achievement continuum.[¬e]""', 'Page 5:\n[¬s]""teacher-mediated instruction without PMI, n = 20)""\n""We refer to these four students, respec\xad tively, as the student with a learning dis\xad ability (LD student), the low-achieving stu\xad dent (LA student), the average-achieving student (AA student), and the high- achieving student (HA student).[¬e]""']",,20,NA,,NA,NA,,NA,NA,,20,NA,,20,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37133902,Fuchs (1998),1998,['Peer tutoring'],NA, 131 ,,"['Page 4:\n[¬s]""To\xad ward this end, we examined the perfor\xad mance of 131 fourth graders, whose teach\xad ers had nominated them as above, at, or below grade level in mathematics, to permit two types of comparisons: across different types of mathematics achievement mea\xad sures and across PA testing formats.[¬e]""']",['No information provided'],,NA,NA,"Reduced/free lunch  Individual  -  n= 25,  37% Cooperative - n=28, 44% ",,NA,40.5 ,,NA,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""perative (n = 64)[¬e]""']",,64,"['Page 6:\n[¬s]""Individual (n =[¬e]""']",,67,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,"['Page 15:\n[¬s]""0P 0 rI I[¬e]""']",NA,NA,,0,NA,,0,
37093551,Fuchs (1999),1999,['Peer tutoring'],NA,72,,NA,['Mixed gender'],,"['Page 7:\n[¬s]""Gender: Male""\n""Table 3. Student Demographic Data by Grade Level and Condition[¬e]""']",71,48 students recieved free lunch,,NA,66.6 ,,NA,NA,,NA,NA,,NA,"['Page 5:\n[¬s]""sses. To specify research participants for whom treatment effects would be assessed, each teacher identified three students: ([¬e]""']",,24,"['Page 5:\n[¬s]""sses. To specify research participants for whom treatment effects would be assessed, each teacher identified three students: ([¬e]""']",,24,"['Page 5:\n[¬s]""sses. To specify research participants for whom treatment effects would be assessed, each teacher identified three students: ([¬e]""']",,24,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 14:\n[¬s]""TABLE 6. Helping Dat[¬e]""']",Results tables do not include final numbers included in analysis,NA,,NA,NA,,NA,
37093618,Fuchs (1999),1999,['Peer tutoring'],NA,102,,NA,['No information provided'],,NA,NA,"PALS group - n=26, 59% No PALS group - n= 20, 40%",,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 3:\n[¬s]""TABLE 1.[¬e]""']",,52,"['Page 3:\n[¬s]""TABLE 1.[¬e]""']",,50,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""TABLE 1. Teacher and Student Demographics by Trea[¬e]""']",,52,"['Page 3:\n[¬s]""TABLE 1. Teacher and Student Demographics[¬e]""']",,50,NA,,NA,NA,,NA,['No'],,"['Page 6:\n[¬s]""TABLE 2.[¬e]""']",NA,NA,,NA,NA,,NA,
40307292,Fuchs (1999),1999,['Reading comprehension strategies'],NA,72,,NA,['Mixed gender'],,NA,66.66 ,NA,,NA,NA,,NA,Table 3  Grade 2-3 PALS - 3 free school meals PALS HG  - 3 free school meals Control - 5 free school meals    Grade 4 PALS - 5 free school meals PALS HG - 4 free school meals Control - 4 free school meals  total 24 or 72 free school meals,,NA,NA,,NA,NA,,"Total 139 -  2nd and 3rd grade 83, 4th grade 56",NA,,"Total 64 - 2nd and 3rd grade 34, 4th 30",NA,,NA,NA,,NA,NA,,43,NA,,30,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37093523,Fuchs (2001),2001,['Peer tutoring'],NA,168,,"['Page 2:\n[¬s]""s about treatment effectiveness and fea\xad sibility. Within classrooms, we pre- and post- tested 168 students (84 per condition)[¬e]""']",['Mixed gender'],,"['Page 7:\n[¬s]""THE ELEMENTARY SCHOOL JOURNAL 29 2.06 65 6 59 .02 24 .55 6 .00 0 .00 63 5.49 31 6 48 .00 54 .24 0 .00 4 .01 100 1.73 0 0 63 .00 38 .39 0 .00 38 .05 71 4.95 0 29 71 .00 43 .06 14 .00 14 .00 High: Race: African-Amer. Eur.-Amer. Other Male Reduced/free lunch ESL K repeat Medium: Race: African-Amer. Eur.-Amer. Other Male Reduced/free lunch ESL K repeat Low: Race: African-Amer. Eur.-Amer. Other Male Reduced/free lunch ESL K repeat Disability: Race: African-Amer. Eur.-Amer. Other Male Reduced/free lunch ESL K repeat ""For 2X2 contingency tables, continuity correction was applied.[¬e]""']",45 ,Does not specifiy,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 6:\n[¬s]""1, N = 17[¬e]""']",,178,"['Page 6:\n[¬s]"" N = 170[¬e]""']",,170,NA,,NA,NA,,NA,"['Page 6:\n[¬s]"", N = 1[¬e]""']",,178,"['Page 6:\n[¬s]"", N = 17[¬e]""']",,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37116212,Fuchs (2002),2002,['Peer tutoring'],NA,327,,"['Page 1:\n[¬s]""323 students were pre- and posttested.[¬e]""', 'Page 2:\n[¬s]"". To estimate treatment effects, all students who were present at pre- and posttesting were sampled (327, or 86%, of 380 students).[¬e]""']",['Mixed gender'],,NA,44,Stated in Table 1 (split by achievement group)  Total children on free school lunches (199/327) = 61% ,,NA,61 ,,NA,NA,,NA,NA,,NA,"['Page 2:\n[¬s]"" (327,[¬e]""']",,163,"['Page 3:\n[¬s]""n[¬e]""']",,163,NA,,NA,NA,,NA,NA,,161,NA,,164,NA,,NA,NA,,NA,['Unclear (please add notes)'],,NA,"Overall sample reported is 327, but table 1 shows a total of 325 (PALS=161 and No-PALS=164), and the sample in the high achievement group coming to 99%, (signifying a 1% attrition)","['Page 3:\n[¬s]""n (%)[¬e]""']",,2,"['Page 3:\n[¬s]""(74)[¬e]""']",,1,
50752659,Fuchs (2009),2009,['One to one tuition'],NA,307,,"['Page 7:\n[¬s]""The 307 students who met either or both criteria were eligible for further screening on a reading\nand an abbreviated IQ measure.[¬e]""']",['Mixed gender'],,NA,NA,NA,,NA,see table 1,,NA,NA,,NA,NA,,NA,"['Page 24:\n[¬s]""42[¬e]""']",,42,"['Page 24:\n[¬s]""47[¬e]""']",,47,NA,,NA,NA,,NA,"['Page 25:\n[¬s]""42[¬e]""']",,42,"['Page 25:\n[¬s]""47[¬e]""']",,47,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,NA,"['Page 7:\n[¬s]""Of the 162 students, 13 (8%) moved after randomization\nbut prior to the onset of tutoring, 7 (4%) moved during the school year, 5 (3%) were excluded\nby parents or schools prior to the onset of tutoring, and 4 (2%) were withdrawn by parents or\nschools during the school year, leaving 133 who were evaluated at posttest.[¬e]""']",,17.9%,
50752658,Fuchs (2010),2010,['One to one tuition'],NA,180,,"['Page 3:\n[¬s]""The 180 students (90\nat each site) represented 45 classrooms in Nashville and 39 class-\nrooms in Houston.[¬e]""']",['Mixed gender'],,NA,see table 1,NA,,NA,see table 1. Around 70% of experimental and 48% of control qualified fo subsidized school meals,,NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""practice\n(n=60), strategic counting without deliberate practice (n=61)[¬e]""']",,121,"['Page 3:\n[¬s]""control (n=59)[¬e]""']",,59,NA,,NA,NA,,NA,NA,,100,NA,,50,NA,,NA,NA,,NA,['Yes'],,"['Page 3:\n[¬s]""Thirty students (17%) moved before posttesting[¬e]""']",NA,NA,,17.3%,NA,,16.6%,
39717211,Fuchs (2013),2013,['One to one tuition'],NA,591,,"['Page 7:\n[¬s]"" 973 students,[¬e]""']",['Mixed gender'],,NA,At-risk no tutoring control (n=206) 50% female  At-risk no number knowledge + speeded practice (n=195) 48.2% female  At-risk no number knowledge + nonspeeded practice (n=190) 53.2% female ,NA,,NA,Subsidized lunch programme %  At-risk no tutoring control (n=206) 87.4%   At-risk no number knowledge + speeded practice (n=195) 85.1%   At-risk no number knowledge + nonspeeded practice (n=190) 79.5%  ,,NA,at-risk children were disproportionately African American and recipients of subsidized lunches,,"['Page 7:\n[¬s]"" at-risk children were disproportionately African American and recipients of subsidized lunches, but the three at-risk groups were demographically comparable[¬e]""']",NA,,NA,"['Page 7:\n[¬s]""190 in the number knowledge tutoring + nonspeeded tutoring group[¬e]""']",,190,"['Page 7:\n[¬s]""206 at-risk no-tutoring control group[¬e]""']",,195,"['Page 7:\n[¬s]""195 in the number knowledge tutoring + speeded practice group[¬e]""']",,195,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
