id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
43099870,del Rosario (2002),2002,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6048,0.3051,['Post-test unadjusted (select one from this group)'],Reading - Phonics,With business as usual,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6048,0.3051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,['Primary/elementary school'],"['9', '10', '11']",NA,NA,['Spain'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],4 ,5,20 ,['Toolkit: Phonics']
40117123,DeLaro (1994),1994,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0629,0.0078,['Post-test unadjusted (select one from this group)'],Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0629,0.0078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,['Primary/elementary school'],"['8', '9']",FALSE,42.0,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],40,5,60,['Toolkit: Extending school time']
38296609,Demack (2016),2016,['Technical report'],['One to one tuition'],"['Toolkit primary outcome', 'Other outcome']",0.07,0.0739,['Post-test adjusted for baseline attainment AND clustering'],Cohort 1 - KS4 GCSE Attainment,With business as usual,['Sample: All'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,4,NA,['Secondary/High school'],"['14', '15', '16']",NA,NA,"['UK (Select all that apply)', 'England']","['Cluster RCT', 'Multisite RCT']","['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],24,5,20,['Toolkit: One to one tuition']
46887881,Denton (2010),2010,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5141,0.0999,['Post-test adjusted for baseline attainment AND clustering'],WJ III Passage Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5141,0.0999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422,31,NA,['Primary/elementary school'],"['7', '6']",TRUE,53.3,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],60,5,40,['Toolkit: Feedback']
40375915,DeSocio (2007),2007,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.1346,0.2208,['Post-test adjusted for baseline attainment'],GPA (p-value),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1,NA,['Secondary/High school'],"['14', '15', '16']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'External teachers']",24,2, ,['Toolkit: Mentoring']
40307498,DiCecco (2002),2002,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.47,0.41,['Post-test adjusted for baseline attainment'],Content Knowledge Multiple Choice Test (f-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.47,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 24,2,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],4,5,40,['Toolkit: Reading comprehension strategies']
37093616,Dion (2011),2011,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3624,0.1236,['Post-test adjusted for baseline attainment AND clustering'],T&T Comprehension - Lire pour comprendre,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3624,0.1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,30,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['Canada'],['Cluster RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers', 'Peers']",24,3 ,30 ,['Toolkit: Peer Tutoring']
37671548,Dockrell (2015),2015,['Technical report'],['Teaching assistants'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.26,0.08,['Post-test adjusted for baseline attainment'],WIAT-11 (Sentence combining),With business as usual,['Sample: All'],Literacy  writing,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,9,NA,['Primary/elementary school'],"['3', '4', '5', '6', '7', '8', '9', '10', '11']",FALSE,17.5,"['UK (Select all that apply)', 'England']",['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",78,4,30,['Toolkit: Teaching assistants']
40134513,Dolan (1993) 1_1,1993,['Journal article'],"['Behaviour interventions', 'Mastery learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.1724,0.1525,['Post-test unadjusted (select one from this group)'],CAT reading - ML vs Int. Boys,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1724,0.1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,19,16,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],38,NA,NA,['Toolkit: Behaviour interventions']
43090142,Dolan (1993) 1_2,1993,['Journal article'],"['Behaviour interventions', 'Mastery learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.0951,0.1482,['Post-test unadjusted (select one from this group)'],CAT  Reading -ML vs Int.Girls,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0951,0.1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,2,16,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],38,NA,NA,['Toolkit: Behaviour interventions']
43090141,Dolan (1993) 1_3,1993,['Journal article'],"['Behaviour interventions', 'Mastery learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.5292,0.1425,['Post-test unadjusted (select one from this group)'],CAT  reading - ML vs Ext. Boys,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5292,0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,19,21,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],38,NA,NA,['Toolkit: Behaviour interventions']
43090140,Dolan (1993) 1_4,1993,['Journal article'],"['Behaviour interventions', 'Mastery learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.5482,0.1393,['Post-test unadjusted (select one from this group)'],CAT  Reading -ML vs Ext. G,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5482,0.1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,19,21,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],38,NA,NA,['Toolkit: Behaviour interventions']
40307284,Dole (1996),1996,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.631,0.3062,['Post-test unadjusted (select one from this group)'],Reading Comprehension Instruction,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.631,0.3062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,1,NA,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",5 ,4,50,['Toolkit: Reading comprehension strategies']
47515991,Dollinger (1978),1978,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Other outcome']",0.8165,0.3312,['Post-test unadjusted (select one from this group)'],Competence,With business as usual,['Sample: All'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,"['Nursery school/pre-school', 'Primary/elementary school']","['3', '4', '5', '6', '7', '8']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],1,1, ,['Toolkit: Feedback']
38296611,Dorsett (2014),2014,['Technical report'],"['Metacognition and self-regulation', 'Parental engagement', 'Extending school time']","['Toolkit primary outcome', 'Other outcome']",-0.141,0.283,['Post-test adjusted for baseline attainment AND clustering'],KS2 MathEng Combined (inCAS) - Metacognition PETT,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],['Reading primary outcome'],-0.069,0.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,51,65,['Primary/elementary school'],"['7', '8', '9', '10']",FALSE,27.0,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'During regular school hours ']","['Class teachers', 'External teachers']",5,1,120,"['Toolkit: Metacognition and self-regulation', 'Toolkit: Parental engagement']"
39717131,Dorval (1978) 1-1,1978,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6578,0.3256,['Post-test unadjusted (select one from this group)'],CTBS Total Reading score-one to one tuition,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6578,0.3256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],28,5,30,['Toolkit: One to one tuition']
43090143,Dorval (1978) TA,1978,['Journal article'],['Teaching assistants'],"['Toolkit primary outcome', 'Reading primary outcome']",1.1638,0.3513,['Post-test unadjusted (select one from this group)'],Reading Comprehension- Teaching Assistants Group.,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.1638,0.3513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,1,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],28,5,30,NA
40134515,Downing (1977),1977,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4841,0.3747,['Post-test unadjusted (select one from this group)'],Peabody Individual Achievement Test (PIAT) Reading Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4841,0.3747,NA,NA,NA,['Mathematics primary outcome'],0.7518,0.3822,NA,NA,NA,NA,NA,NA,33,2,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['External teachers'],10,1,60,['Toolkit: Behaviour interventions']
37091027,Dubrule (1984),1984,['Dissertation or thesis'],['Feedback'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4474,0.1497,['Post-test unadjusted (select one from this group)'],CAT Maths Postest 1,With business as usual,['Sample: Average'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4474,0.1497,NA,NA,NA,NA,NA,NA,186,2,NA,['Primary/elementary school'],['11'],NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],20,5,1,['Toolkit: Feedback']
37093544,Duff (1974),1974,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7486,0.3796,['Pre-post gain'],TE Metropolitan Reading achievement change scores,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7486,0.3796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10']",NA,NA,['USA'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['Summer/ holiday period'],['Peers'],6,5,35,['Toolkit: Peer Tutoring']
37671600,Duff (2014),2014,['Journal article'],['Teaching assistants'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0886,0.2676,['Post-test adjusted for baseline attainment AND clustering'],YARC-Early Word Reading (Post-test only),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0886,0.2676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,44,NA,['Primary/elementary school'],['6'],NA,NA,"['UK (Select all that apply)', 'England']",['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],18,5,25,['Toolkit: Teaching assistants']
40307285,Duffy (1986),1986,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.31,0.12,['Post-test adjusted for baseline attainment'],Reading Comprehension (ANCOVA),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.31,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,22,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'], , , ,['Toolkit: Reading comprehension strategies']
47269792,Duflo (2011) SetS,2011,['Journal article'],['Setting or streaming'],"['Toolkit primary outcome', 'Other outcome']",0.139,0.078,['Post-test unadjusted (select one from this group)'],ALL_Short Term Total Score,With business as usual,['Sample: All'],Combined subjects,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,121,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['Kenya'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",72,Not specified,Not specified,['Toolkit: Setting or streaming']
40117126,Dunn (1996),1996,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4505,0.17,['Pre-post gain'],TAAS  Reading (RC)-Extend School,With business as usual,['Sample: All'],Literacy  reading other,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4505,0.17,NA,NA,NA,['Mathematics primary outcome'],-0.2724,0.1723,NA,NA,NA,NA,NA,NA,615,6,NA,['Primary/elementary school'],"['8', '9', '10']",FALSE,40.0,['USA'],['Prospective QED'],['Other (Explain in notes)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],120,5,60,['Toolkit: Extending school time']
