id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
37671586,Styles (2015),2015,"['Teaching assistants', 'Oral language interventions']",NA,213,,"['Page 15:\n[¬s]""235[¬e]""', 'Page 17:\n[¬s]""n=107""\n""n=106""\n""Allocated to intervention (n=118)""\n""Allocated to control (n=117)[¬e]""']",['Mixed gender'],,"['Page 18:\n[¬s]""54""\n""45[¬e]""']",49.5,NA,,NA,28%,,"['Page 18:\n[¬s]""28""\n""28[¬e]""']",NA,,NA,NA,,NA,"['Page 17:\n[¬s]""Allocated to intervention (n=118)[¬e]""']",,118,"['Page 17:\n[¬s]""Allocated to control (n=117)[¬e]""']",,117,NA,,NA,NA,,NA,"['Page 18:\n[¬s]""106[¬e]""']",,106,"['Page 19:\n[¬s]""107[¬e]""']",,107,NA,,NA,NA,,NA,['Yes'],,"['Page 17:\n[¬s]""Excluded from final NGRT analysis (n=12)""\n""Excluded from final NGRT analysis (n=10)[¬e]""', 'Page 29:\n[¬s]""Overall attrition between randomisation and analysis was 9%[¬e]""', 'Page 6:\n[¬s]""Ninety-one per cent of randomised pupils were included in the final analysis for both the NGRT and recalling sentences outcomes. Both control and intervention groups suffered similar levels of attrition and further analysis shows there is no evidence of bias in pupil characteristics between groups.[¬e]""']",Total attrition was 8.51%~9% with initial allocation size 235 and and analysis size 215. Out of 235 allocated 8 did not sit for the NGRT test. In the final analysis due to loss in the follow up and exclusion 215 were included. ,"['Page 17:\n[¬s]""Final NGRT analysis (both base and follow up test) (n=106)""\n""Allocated to intervention (n=118)[¬e]""']",,10.16,"['Page 17:\n[¬s]""Final NGRT analysis (both base and follow up test) (n=106)""\n""Final NGRT analysis (both case and follow up test) (n=107)""\n""Allocated to intervention (n=118)""\n""Allocated to control (n=117)[¬e]""', 'Page 29:\n[¬s]""Overall attrition between randomisation and analysis was 9%[¬e]""']",,9.36,
38296601,Styles (2016),2016,['Arts participation'],NA,335,,NA,['Mixed gender'],,NA,"Female pupils in sample analysed  Intervention  56/175 = 32%  Control  60/180 = 33% Overall  116/355 = 32.7%  From Table 8, pg16.",NA,,NA,NA,,NA,"Pupils Eligible for FSM   Intervention  66/175 (6 missing=3%) = 38% Control  60/180 (17 missing=9%) = 33%   From Table 7, pg16.",,NA,NA,,NA,"['Page 17:\n[¬s]""Allocated to intervention (n=210)[¬e]""']",,210,"['Page 17:\n[¬s]""Allocated to control (n=209)[¬e]""']",,209,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,"['Page 17:\n[¬s]""Did not receive allocated intervention (n=1)""\n""Lost to follow-up (n=27)""\n""Lost to follow-up (n=26)""\n""Excluded from final analysis (n=35)""\n""Excluded from final analysis (n=29)[¬e]""', 'Page 36:\n[¬s]""The trial was well-implemented with only 15% attrition,[¬e]""']",NA,"['Page 17:\n[¬s]""Allocated to intervention (n=210)""\n""Final analysis (n=175)[¬e]""']",,16.67,"['Page 17:\n[¬s]""Allocated to intervention (n=210)""\n""Allocated to control (n=209)""\n""Final analysis (n=175)""\n""Final analysis (n=180)[¬e]""', 'Page 36:\n[¬s]""The trial was well-implemented with only 15% attrition,[¬e]""']",,15.27%,
68655354,Sutherland (2019),2019,['Mentoring'],NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655355,Sutherland (2019),2019,['Feedback'],NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655356,Sutherland (2021),2021,['Feedback'],NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655357,Taylor (2019),2019,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655358,Thornton (2021),2021,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296687,Thurston (2016),2016,['Oral language interventions'],NA,2696  ,,"['Page 30:\n[¬s]""Analysed (school n = 31; pupil n = 1,244[¬e]""', 'Page 30:\n[¬s]""Analysed (school n = 31; pupil n = 1,452)[¬e]""', 'Page 30:\n[¬s]""Randomised (school n = 64; pupil n = 3,299)[¬e]""', 'Page 5:\n[¬s]""2696 pupils[¬e]""']",['Mixed gender'],,"['Page 33:\n[¬s]""emale 741 / 1537 (0) 48.2 844 / 1762 (0) 47.9 Male 796 / 1537 (0) 51.8 918 / 1762 (0) 52.1[¬e]""']",48.66 ,NA,,NA,"Intervention FSM eligilble - 961 Not FSM eligilble - 574  Control FSM eligilble - 1132 Not FSM eligilble - 629  FSM eligible - Intervention  62.6%, Control - 64.3%",,"['Page 33:\n[¬s]""FSM eligible 961 / 1537 (2) 62.6 1132 / 1761 (1) 64.3 Not FSM eligible 574 / 1537 (2) 37.4 629 / 1761 (1) 35.7[¬e]""']",NA,,NA,NA,,NA,"['Page 30:\n[¬s]""Allocated to intervention""\n""n = 1,537[¬e]""']",,1537,"['Page 30:\n[¬s]""Allocated to control""\n""n = 1,762[¬e]""']",,1762,NA,,NA,NA,,NA,NA,,1535,NA,,1760,NA,,NA,NA,,NA,['Yes'],,"['Page 30:\n[¬s]""Did not receive allocated intervention (school n = 1; pupil n = 40)""\n""Did not receive allocated intervention (school n = 1; pupil n = 45)""\n""Lost to follow-up (n = 291) (pupils missing as above=40, pupils missing due to illness n=1, pupils missing due to no post test data n=18, pupils missing due to moving school n=232)""\n""Lost to follow-up (n = 308) (pupils missing as above n=45, pupils missing due to moving school n= 263) unavailable for testing (n=0); no consent (n=0) other (n=0))""\n""Not analysed (school n = 1; pupil n = 237)""\n""Not analysed (school n = 1; pupil n = 310)[¬e]""']",NA,NA,,19.06,NA,,18.28%,
38296691,Torgerson (2014),2014,['Metacognition and self-regulation'],NA,261,,"['Page 18:\n[¬s]""142 intervention pupils and 119 control pupils[¬e]""']",['Mixed gender'],,"['Page 22:\n[¬s]""77 (54.2) 70 (58.8)""\n""65 (45.8) 49 (41.2)[¬e]""']",See table 4 Control  Male - 58.8% 0 70 Female - 41.2% - 49  Intervention Male - 54.2% - 77 Female - 45.8% - 65,NA,,NA,FSM see table 4  Control - 30.3% - 36 pupils Intervention - 35.2% - 50 pupils,,"['Page 22:\n[¬s]""50 (35.2) 36 (30.3)[¬e]""']",NA,,"['Page 15:\n[¬s]"".[¬e]""', 'Page 19:\n[¬s]""The proportion of FSM pupils was similar to the national average which is 19.2% for all maintained nursery and primary schools.[¬e]""']",NA,,NA,"['Page 18:\n[¬s]""412[¬e]""']",,412,"['Page 18:\n[¬s]""430[¬e]""']",,430,NA,,NA,NA,,NA,NA,,142,NA,,119,NA,,NA,NA,,NA,['Yes'],,"['Page 17:\n[¬s]""There were 842 pupils involved in the study at the point of randomisation: 787 of these were predicted to achieve Level 3 or above in KS2 English and hence were eligible for testing.[¬e]""', 'Page 18:\n[¬s]""When the pupils made the transition to secondary school, 193 of the 430 pupils at control schools did not attend participating secondary school; 79 of these 193 pupils would have been eligible for inclusion in the primary analysis, had they attended one of the three secondary schools.""\n""There were 131 pupils from intervention primary schools who did not attend a participating secondary school; 69 of these pupils would have been eligible for inclusion in the primary analysis.""\n""Only 7.7% (37 out of 480) of these pupils did not complete all the writing exercises on the test and hence did not have a primary outcome.[¬e]""', 'Page 6:\n[¬s]"" Attrition was 8.5% for comparison pupils and 8.0% for intervention of those who were eligible because they attended both the primary and participating secondary school, which should have resulted in relatively little bias.[¬e]""']",8.5% and 8% calculation for attrition has been calculated on only those eligible for testing within recruited students in intervention and control groups. Eligibility based on pupils predicted a Level 3 or insecure Level 4 and attending a participating secondary school (see Table 4 for more details).,NA,,65.53,NA,,69%,
38296692,Torgerson (2014),2014,['Summer schools'],NA,34,,"['Page 12:\n[¬s]"" randomised to either the intervention or control group[¬e]""']",['Mixed gender'],,NA,44,NA,,NA,50,,NA,NA,,NA,NA,,NA,"['Page 5:\n[¬s]""76 were randomly selected to attend the summer school[¬e]""']",,76,"['Page 5:\n[¬s]""48 formed a comparison group[¬e]""']",,48,NA,,NA,NA,,NA,NA,,20,NA,,14,NA,,NA,NA,,NA,['Yes'],,"['Page 16:\n[¬s]""Figure 1. CONSORT flow diagram[¬e]""', 'Page 18:\n[¬s]""As randomised Frequency (%)""\n""As analysed (primary cluster analysis) Frequency (%)""\n""Intervention Control""\n""n = 76 (61.3%) n = 48 (38.7%)""\n""n = 20 (58.8%) n = 14 (41.2%)[¬e]""', 'Page 20:\n[¬s]""Post-test data were missing for 71 pupils (57.3%).""\n""Only 27.4% of pupils completed the extended writing exercises in full. ""\n""Just under one third of pupils attempted all reading exercises and hence had a reading score.[¬e]""', 'Page 21:\n[¬s]""Just over half of the pupils (55.6%) attempted both Exercises 1 and 2 and hence had a spelling and grammar score.[¬e]""']",Unable to highlight directly from the Participant flow diagram,"['Page 18:\n[¬s]""n = 76 ""\n"" n = 20 [¬e]""']",,73.68,"['Page 18:\n[¬s]"" n = 48 ""\n""n = 14[¬e]""']",,72.58,
38296693,Torgerson (2014),2014,['Small group tuition'],NA,1982  ,,NA,['Mixed gender'],,NA,"Female pupils (As analysed)   Intervention  497 pupils (50.5%) Control  478 pupils (48.9%) Overall  975 pupils (49.2%) From Table 3, pg21.  Small group  89 pupils (42.4%) Whole group  188 pupils (44.7%) From Table 5, pg23.",NA,,NA,NA,,NA,"Eligible for FSM (As analysed)    Intervention  328 pupils (32.7%) Control  295 pupils (30.2%) Overall  623 pupils (31.4%) From Table 3, pg21.  Small group  74 pupils (35.2%)  Whole group  171 pupils (40.6%)  From Table 5, pg23.",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,"['Page 27:\n[¬s]""n = 1,004[¬e]""']",,1004,"['Page 27:\n[¬s]""n = 978[¬e]""']",,978,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40398946,Torgerson (2014),2014,['Metacognition and self-regulation'],NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296690,Torgerson (2016),2016,"['One to one tuition', 'Digital technology']",NA,578,,NA,['Mixed gender'],,NA,"Male pupils, as analysed  Control  135 (46.7%) Intervention  146 (50.5%) Overall  281 (48.6%)  From Table 3, pg 21.",NA,,NA,"Current FSM, as analysed  Control 100 pupils (34.6%) Intervention  84 pupils (29.1%)  From Table 3, pg21.",,NA,NA,,NA,NA,,NA,"['Page 20:\n[¬s]""Figure 1: CONSORT flow diagram[¬e]""']",,300,NA,,300,NA,,NA,NA,,NA,NA,,289,NA,,289,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,3.7%,NA,,3.7%,
38296688,Torgerson (2018),2018,['Metacognition and self-regulation'],NA,4661,,NA,['Mixed gender'],,NA,"Female Pupils, at baseline    Trial 1  Intervention  642/1347 (2 missing) = 47.7% Control  679/1335 (16 missing) = 50.9% From Table 7, pg26.  Trial 2  Intervention  664/1418 (35 missing) = 46.8% Control  655/1344 (20 missing) = 48.7% From Table 7, pg27.",NA,,NA,"FSM pupils   Trial 1  Intervention  478 Control  484 Overall  962  Trial 2  Intervention  423 Control  388 Overall  811  From Figure 2, pg22. ",,NA,NA,,NA,NA,,NA,"['Page 23:\n[¬s]""Trial 1""\n""pupil n=1347[¬e]""']",,1347,"['Page 23:\n[¬s]""Trial 1""\n""pupil n=1335[¬e]""']",,1335,NA,,NA,NA,,NA,NA,,1258,NA,,1246,NA,,NA,NA,,NA,['Yes'],,"['Page 22:\n[¬s]""One school allocated to the control group dropped out after being informed of its allocation but before baseline data were collected. As pupil data was not planned to be collected until after randomisation, it was not possible to collect pupil numbers and characteristics from this school.[¬e]""', 'Page 23:\n[¬s]""Figure 1: Participant flow diagram—all pupils Trial 1 and Trial 2""\n""school withdrew n = 1""\n""pupil n missing (unable to match with NPD) = 2""\n""pupil n missing Trial 1 = 104[¬e]""']","Only Trial 1 Attrition noted. ""Figure 1  Participant flow diagram—all pupils Trial 1 and Trial 2"" is unable to have all missing participant notes to be highlighted due to printing, however final numbers are clear. ","['Page 23:\n[¬s]""Trial 1""\n""pupil n=1347""\n""pupil n Trial 1 =1243[¬e]""']",,7.720,"['Page 23:\n[¬s]""Trial 1""\n""pupil n=1347""\n""Trial 1""\n""pupil n=1335""\n""pupil n Trial 1 =1243""\n""pupil n in Trial 1=1222[¬e]""']",,8.090%,
38296689,Torgerson (2018),2018,['Small group tuition'],NA,1201,,"['Page 33:\n[¬s]"" inclusion of 1201 identified pupils (93.0% of those randomised) in the primary analysis (Intervention n=567, 91.3%; Control n=634, 94.8%);[¬e]""']",['Mixed gender'],,NA,"Male  Intervention  265/567 = 46.7% Control  308/634 = 48.6% Overall  573/1201 = 47.7%  Therefore Female  Intervention  302/567= 53.3% Control  326/634 = 51.4% Overall  628/1201 = 52.3%  From Table 7, pg36.",NA,,NA,FSM  Intervention  272/567 = 48% Control  304/634% = 48%  Overall  576/1201 = 48%,,NA,NA,,NA,NA,,NA,"['Page 32:\n[¬s]""Allocated to intervention ""\n""identified pupil n=621[¬e]""']",,621,"['Page 32:\n[¬s]""Allocated to control ""\n""identified pupil n=669[¬e]""']",,669,NA,,NA,NA,,NA,NA,,568,"['Page 37:\n[¬s]""639[¬e]""']",,639,NA,,NA,NA,,NA,['Yes'],,"['Page 31:\n[¬s]""One intervention school formally withdrew from the intervention, after randomisation but before tuition had begun, but allowed the pupils’ data to be requested from the NPD; thus were still included in analysis. [¬e]""', 'Page 32:\n[¬s]""Figure 1: Participant flow diagram reflecting primary analysis for identified pupils""\n""Did not receive allocated intervention (school n=1: withdrew from intervention; identified pupil n=121 [across 26 schools])""\n""Lost to follow-up (school n=0, pupils n=33) No match to NPD (n=31); missing KS2 maths score (n=2)""\n""Lost to follow-up (school n=0, pupils n=15) No match to NPD (n=10); missing KS2 maths score (n=5)""\n""Did not receive allocated control condition (school n=0; identified pupil n=0)""\n""Not analysed Missing KS1 prior attainment data (n=20)""\n""Not analysed Missing KS1 prior attainment data (n=21)[¬e]""', 'Page 33:\n[¬s]""Attrition The primary outcome, KS2 scaled maths score, was available for a total of 4109 (92.6%) of the 4436 pupils from the participating schools (Intervention n=2015, 91.5%; Control n=2094, 93.7%), and for 1242 (96.3%) of the 1290 identified pupils (Intervention n=588, 94.7%; Control n=654, 97.8%). The measure of prior attainment for the primary analysis was KS1 maths score. This was available for a total of 3974 (89.6%) of the 4436 pupils from the participating schools (Intervention n=1953, 88.7%; Control n=2021, 90.4%), and 1207 (93.6%) of the 1290 identified pupils (Intervention n=568, 91.5%; Control n=639, 95.5%). Identidfied pupils were included in the primary analysis model if they had data for the outcome (KS2 scaled maths score), and covariates (KS1 maths score, and the minimisation factors). No data were missing for the minimisation factors; however, of the 1242 identified participants that had KS2 scaled maths score, 41 (Intervention n=21; Control n=20) were missing KS1 maths score. This led to the inclusion of 1201 identified pupils (93.0% of those randomised) in the primary analysis (Intervention n=567, 91.3%; Control n=634, 94.8%); therefore, attrition was minimal, and a similar proportion of pupils originally identified to receive tutoring if allocated to the intervention arm were included in the primary analysis from the two groups. The primary analysis was conducted for pupils from 102 schools, with three schools excluded due to missing data: two schools did not identify pupils for intervention prior to randomisation (intervention group n=1; control group n=1); and missing NPD[¬e]""', 'Page 34:\n[¬s]""data for all the identified pupils (intervention group n=1; control group n=0) led to the exclusion of another.[¬e]""']",NA,"['Page 32:\n[¬s]""Allocated to intervention (school n = 52; identified pupil n=621)""\n""Analysed (school n=50, identified pupil n=567)[¬e]""']",,8.695,"['Page 32:\n[¬s]""Allocated to intervention (school n = 52; identified pupil n=621)""\n""Analysed (school n=50, identified pupil n=567)""\n""Allocated to control (school n = 53; identified pupil n=669)""\n""Analysed (school n=52, identified pupil n=634)[¬e]""']",,6.899%,
68655359,Torgerson (2018),2018,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296694,Tracey (2016),2016,['Parental engagement'],NA,627,,"['Page 10:\n[¬s]"" 720 pupils""\n""approximately 360 in each[¬e]""', 'Page 18:\n[¬s]""inal (analysed) sample (n = 627, 66 schools)[¬e]""']",['Mixed gender'],,NA,50,NA,,NA,27,,"['Page 19:\n[¬s]"" Sixty per cent of schools were in the highest two quintiles for proportion of children in receipt of Free School Meals (having18% of pupils or more in receipt of FSM)[¬e]""']",NA,,NA,NA,,NA,"['Page 21:\n[¬s]""Allocated to intervention (n=402)[¬e]""']",,402,"['Page 21:\n[¬s]""Allocated to control (n=406)[¬e]""']",,406,NA,,NA,NA,,NA,"['Page 24:\n[¬s]""323[¬e]""']",,323,"['Page 24:\n[¬s]""356[¬e]""']",,NA,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 21:\n[¬s]""Allocated to intervention (n=402)""\n""Analysed (n=294)[¬e]""']",,27,"['Page 21:\n[¬s]""Allocated to intervention (n=402)""\n""Allocated to control (n=406)""\n""Analysed (n=294)""\n""Analysed (n=333)[¬e]""']",,22,
40398947,Tracey (2019),2019,['Small group tuition'],NA,5182,,"['Page 35:\n[¬s]""5182[¬e]""']",['Mixed gender'],,NA,"49.3% female, 50.7% male",NA,,NA,46,,"['Page 39:\n[¬s]""1,734 (46.0)[¬e]""']",NA,,NA,NA,,NA,"['Page 36:\n[¬s]""3,797 intervention,[¬e]""']",,3797,"['Page 36:\n[¬s]""3,442 control[¬e]""']",,3442,NA,,NA,NA,,NA,"['Page 41:\n[¬s]""2,905 [¬e]""']",,"2,905 ","['Page 41:\n[¬s]""2,511[¬e]""']",,2511,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 36:\n[¬s]""73%[¬e]""']",,27%,"['Page 36:\n[¬s]""72%[¬e]""']",,28%,
68655360,Tracey (2021),2021,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655361,Vaganay (2020),2020,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296695,Vignoles (2015),2015,['Mastery learning'],NA,4176,,"['Page 17:\n[¬s]"" 2,160 in the treatment group (82% of the original allocation) and 2,016 in the control group (82% of the original allocation). These 4,176 children form the analysis sample.[¬e]""']",['Mixed gender'],,"['Page 14:\n[¬s]""It is important to note that for this trial we were unable to ask for permission to link to the National Pupil Database. This means we do not have individual-level data to provide us with the characteristics of students, such as whether they were eligible for Free School Meals or their gender. Hence we are unable to undertake sub-analyses by gender or by FSM status.[¬e]""']",NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 17:\n[¬s]""2,647[¬e]""', 'Page 18:\n[¬s]""Allocated Intervention (45 schools, 2,647 pupils)[¬e]""']",,2647,"['Page 17:\n[¬s]""2,461[¬e]""', 'Page 18:\n[¬s]""Allocated control (45 schools, 2,461 pupils)[¬e]""']",,2461,NA,,NA,NA,,NA,"['Page 19:\n[¬s]""2160[¬e]""']",,2160,"['Page 19:\n[¬s]""2016[¬e]""']",,2016,NA,,NA,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Randomised: Schools = 90\nPupils = 5,108""\n""Analysed: 42 schools;\n2,160 pupils""\n""Analysed: 41 schools;\n2,016 pupils[¬e]""']",NA,"['Page 18:\n[¬s]""Allocated Intervention (45 schools, 2,647 pupils)""\n""Analysed: 42 schools; 2,160 pupils[¬e]""']",,18,"['Page 18:\n[¬s]""5,108""\n""2,160""\n""2,016[¬e]""', 'Page 31:\n[¬s]""There was little attrition (7 of 90 schools dropped out – 8%. 4 of the 7 schools that dropped out were in the control arm). There was higher attrition at the pupil-level (18%).[¬e]""']",,18%,
38296696,West (2017),2017,NA,NA,"Collected Sample  21,041 (Primary School  7096, Secondary School  13945), Analysed Sample  Intervention 19,727 (Primary School  6596, Secondary School  13131) Control 20,298 (Primary School  5697, Secondary School  14601) Unclear information given on intervention and control numbers - parts of the text refers to Figure 1 to clarify sample numbers, however this table is hard to read.",,"['Page 16:\n[¬s]""7,096""\n""13,945[¬e]""', 'Page 23:\n[¬s]""13131[¬e]""', 'Page 23:\n[¬s]""14601[¬e]""', 'Page 23:\n[¬s]""5697[¬e]""', 'Page 23:\n[¬s]""6596[¬e]""']",['Mixed gender'],,"['Page 21:\n[¬s]""% Male pupils""\n""52.06""\n""50.06[¬e]""', 'Page 22:\n[¬s]""% Male pupils""\n""53.06""\n""44.78[¬e]""']","Primary Schools  Intervention  F = 47.94%, Control  F=49.94% Secondary Schools  Intervention  F = 46.94%, Control  F=55.22%",NA,,NA,"Primary Schools  Intervention - 24.79%, Control (comparison schools) - 25.14%  Secondary Schools  Intervention - 16.26%, Control (comparison schools) - 16.63%",,"['Page 21:\n[¬s]""% FSM eligible""\n""24.79""\n""25.14[¬e]""', 'Page 22:\n[¬s]""% FSM eligible""\n""16.26""\n""16.63[¬e]""']",NA,,NA,NA,,NA,"['Page 5:\n[¬s]""21,041 pupils[¬e]""']",,"21,041",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 19:\n[¬s]""Of these, 36 primary schools and 19 secondary schools had dropped out of the programme before the beginning of the second year of the extension phase, meaning 49 schools (20 secondary, 29 primary) continued into the second year of the extension phase, where they were again joined by additional recruits. Drop out across phases is shown in Figure 1.[¬e]""', 'Page 23:\n[¬s]""13131[¬e]""', 'Page 23:\n[¬s]""6596[¬e]""', 'Page 23:\n[¬s]""6596[¬e]""', 'Page 5:\n[¬s]""104 primary and secondary schools (21,041 pupils)[¬e]""', 'Page 6:\n[¬s]"" Fewer than 5% of pupils were not included in the analysis for reasons such as moving to another school.""\n""The first year of the intervention was funded by the EEF. After this, schools had the option of self- funding to remain in the programme for a subsequent year. Of the 104 schools that took part initially, 49 chose to pay for the intervention over the second year.[¬e]""']",The initial and analysed number of comparison schools is not given and Figure 1 (which has the full participant flow) is unclear. The initial and analysed number of intervention schools is unclear. The full participants recruited and analysed for intervention is given but this is not given for comparison students - hence only the first attrition calculation can be conducted.  One sentence in the study (highlighted) seems to indicate that overall attrition was less than 5%.,NA,,6.25%,NA,,NA,
40398948,Wigelsworth (2018),2018,['Behaviour interventions'],NA,3010,,"['Page 23:\n[¬s]""3010[¬e]""']",['Mixed gender'],,NA,"49% female, 51% male",NA,,NA,26%,,NA,NA,,NA,NA,,NA,"['Page 23:\n[¬s]""1565[¬e]""']",,1565,"['Page 23:\n[¬s]""1642[¬e]""']",,1642,NA,,NA,NA,,NA,"['Page 28:\n[¬s]""1476[¬e]""']",,1476,"['Page 28:\n[¬s]""1476[¬e]""']",,1476,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 24:\n[¬s]""pupils=1565""\n""Pupils=89[¬e]""']",,6%,"['Page 23:\n[¬s]""data were available for 3,010 pupils (92%)[¬e]""', 'Page 5:\n[¬s]""8%[¬e]""']",,8%,
38296697,Wiggins (2017),2017,"['Feedback', 'Digital technology']",NA,2829,,NA,['Mixed gender'],,NA,51 ,NA,,NA,54.1,,"['Page 29:\n[¬s]""% Ever FSM""\n"" 54.6%""\n"" 53.7%[¬e]""']",Intervention 54.6% Ever FSM  Control 53.7% Ever FSM,,"['Page 5:\n[¬s]"" primary schools with higher than average proportions of children ever eligible for free school meals. [¬e]""']",NA,,NA,"['Page 25:\n[¬s]""~ Cohort A (1 yr intervention) 1492 pupils ~Cohort B (2 yrs intervention) 1570 pupils[¬e]""']",,3062,"['Page 25:\n[¬s]""Allocated to control 48 schools ~ Cohort A (1 yr intervention) 1721 pupils ~Cohort B (2 yrs intervention) 1789 pupils[¬e]""']",,3510,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 25:\n[¬s]""~ Cohort A (1 yr intervention) 1492 pupils ~Cohort B (2 yrs intervention) 1570 pupils""\n""49 schools and 1,336 pupils in cohort A. 48 schools and 1,441 pupils in cohort B.[¬e]""', 'Page 59:\n[¬s]""This study had some measurement attrition (9% of pupils were not included in the analysis),[¬e]""']",,9,"['Page 25:\n[¬s]""Allocated to intervention 49 Schools ~ Cohort A (1 yr intervention) 1492 pupils ~Cohort B (2 yrs intervention) 1570 pupils""\n""Allocated to control 48 schools ~ Cohort A (1 yr intervention) 1721 pupils ~Cohort B (2 yrs intervention) 1789 pupils""\n""Analysed: 49 schools and 1,336 pupils in cohort A. 48 schools and 1,441 pupils in cohort B.""\n""Analysed: 45 schools and 1,501 pupils in cohort A 45 schools and 1,686 pupils in cohort B.[¬e]""']",,11,
